reason,video_id,text
empty,GE9a-UY4I7E,
empty,GE9a-UY4I7E,
too_short,8W94yWJHw6A,Богума жигит
too_short,8W94yWJHw6A,Матр коток
too_short,8W94yWJHw6A,Дайырчикчи
too_short,8W94yWJHw6A,Ты 💩💩💩💩💩💩🫵🫵🫵🫵🫵🫵🫵🫵👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎
too_short,8W94yWJHw6A,🤮🤮🤮🤮🤮🤮🤮🤮🤮🥵🤧🤧🤧🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮
too_short,8W94yWJHw6A,ой жетиим
too_short,8W94yWJHw6A,Матр жейт😅
too_short,8W94yWJHw6A,Койчай
too_short,8W94yWJHw6A,Ажымайна жасоо?😂😅
too_short,8W94yWJHw6A,Коту жебе
too_short,8W94yWJHw6A,😂
too_short,8W94yWJHw6A,Шакалдар
too_short,8W94yWJHw6A,Ташиев 💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪
too_short,8W94yWJHw6A,Козуев камалсын
too_short,8W94yWJHw6A,😂😂😂😂
too_short,8W94yWJHw6A,Матраимовдор уйгурбу
too_short,8W94yWJHw6A,😊😢😊😢🎉😢❤😮😊😢😊😢
too_short,8W94yWJHw6A,Артисттер
too_short,8W94yWJHw6A,ТАШИЕВ МОЛОДЕЦ
too_short,8W94yWJHw6A,"Кет Нарматова,Зулушов"
too_short,8W94yWJHw6A,Жусуп.нооката.кокбел.айылында.мунгуш.тойуна.Шайлоону.надираны.искендерди.алярбекти.чакырыб.чай.берген.эми.ушулардын.баарын.сатты.саткын.кот.жалагыч.яжусуп
too_short,8W94yWJHw6A,Нооката.Садыр.эл.м.н.жолугшу.откоргондо.Жусуп..100пайз.каршы.турган.стадиондо.факты.бар.бузуку.саткын.Жусуп
too_short,8W94yWJHw6A,Райим.м.н.чайлашкан.Жусуп.качан.жообко.тартылат.Жусуп..1бирболду.2.ресрубиликаны..3.биримдикти..сааты..азыркы.бийлике.100пайз.каршы.турган..кот.жалагыч.Жусуп
too_short,8W94yWJHw6A,Cekc
too_short,8W94yWJHw6A,Нарматованы. Колдойбуз
too_short,8W94yWJHw6A,Шайлообек кот
too_short,8W94yWJHw6A,Оплплслм
too_short,8W94yWJHw6A,Ай тообааааа
too_short,8W94yWJHw6A,😂
too_short,8W94yWJHw6A,Саткындар баары
too_long,8W94yWJHw6A,"Башы жок Ташиев,келесоо экенсин. Бул аркалыктар оло шакал, куу чоо болушат экен. Орустун тарбиясын, куулугун алган аркалык крысалар. Азыр Садыр досунуз сизден пайдаланып, бут туштуктон чыккан кадырлар"
too_long,8W94yWJHw6A,Ассаламу алейкум. Кыргыз элим. Ээээх деп эле баштайынчы... Эгемендуулук алгандан бери (кошоматчылар-пахтачылар) жакшы байышты бул байлардын 95%зы дунуйо умуту менен рос.империясын коруп жугундуга тамш
too_long,9SK6boOSZX0,"Таджики вас не убивают, вас не просят, чтобы на таджикские земли, вы сидели там освобождаете таджикские земли, все никто, никто вас не будет трогать нишо, генерал, никто не будет трогать вас. Вы сами "
too_long,9SK6boOSZX0,Ээ. Кыргыздарым . Туура. Айтканынар. Абсамат. Масалиев. Айткан. Эле. Баткенге. ВОЕННЫЙ. БАЗА. КУРУУ. КЕРЕК. ДЕГЕН. ОРТОДОН. РАМАТЫЛЫК. УСУБАЛИЕВ. ЧЫГЫП. БАТКЕН. ОБЛАСТ. БОЛУШ. КЕРЕК. ДЕП. АЙТТЫ. БАТКЕ
too_long,9SK6boOSZX0,Ээ. Кыргыздарым. Баткен. КыргыЗ. Мектебине. ХОДЖАЕВ. Дегендердин . Аттарын. .Койуп. Алган. Сон. Тее. Союздаан. Эле. Чорный. Ходдорду. .Кыргызбайлар. Чимкирик. Чондору. Кошуналарга. Келечегине. Кыргызс
too_long,9SK6boOSZX0,"Булар Ооган согушка катышкан тажиктер окшойт ,а то солдаттары менимче туура атканды деле билишпейт окшойт,мен бир тарабынан кайгырсам бир тарабынан биздин отуп кеткен жана чек араны коргон жигиттериби"
too_long,9SK6boOSZX0,Что вы думали если вы Киргизи нападайте ми будем на вас сидит сматрит как вы убивайте людей вот вам ответ нам жаль что мирни люди погибает а вам нет вы напали на мирни люди убили детей матерей старико
too_long,9SK6boOSZX0,"Хрень какая-то, а не расследование. Как эти кадры доказывают, что первыми напали таджики? Плюс этот генерал и его 30 человек непонятно зачем показаны. Если он принимал участие в конфликте то что? Это "
too_long,9SK6boOSZX0,"Кыргызстан не ведитесь на провокации, таджикистан хочет спровоцировать войну, Кыргызстан не ведитесь на это, смутные времена приходят, нашей родине срочно надо поднимать экономику а война ведёт кризис"
too_long,9SK6boOSZX0,Дорогой народ Киргизстана! И на этот раз боевые столкновения с Таджикистаном начались по вине кыргызской стороны. Нарушая все достигнутые договоренности именно кыргызская сторона в 4 часа 30 минут утр
too_long,9SK6boOSZX0,Мы тоже не хотим с вами войны я сам живу на границе Ваще пограничники всегда начнут первыми!!! Ваще военные убили двое маленьких детей одному было 7 лет другому 6 лет и ещё не рождённого 8 месячного р
too_long,9SK6boOSZX0,Не стоить своей нос даже сторону Таджикистан 🇹🇯 поворачивать зачем было не заметно нападать на мирный жители Таджикистана !Таджикистан у нас не ка карману чтобы вы забрали его Таджикистан у нас в серд
too_long,9SK6boOSZX0,Братя киргизи мы вас уважали и с вами никогда не поступили как с врагом мы хлеб кушали друг у друга но вы уничтожили этого приграда вы напали в незаподно на селах где мирный насиления жили и даже не о
too_long,9SK6boOSZX0,"Ганд.. ты чо гонишь а, мы не начали войну вы с.ку начали, ещё хоти обвинит нас... Вы же постучили наше двери и убили наше дети и стариков, не оставляли нам выбор, мы были вынуждены оборонит наших. Что"
too_long,9SK6boOSZX0,"канга кан !!! Эмне, таш менен согушалыкпы? Элге курал бериш керек границада жашаган элдерге. качанга чейин эл коркуп жашайт? Ар бир уйго автомат бериш керек,эл озун-озу коргоп алат. Аллахым рахмондун "
too_long,9SK6boOSZX0,"канга кан !!! Эмне, таш менен согушалыкпы? Элге курал бериш керек границада жашаган элдерге. качанга чейин эл коркуп жашайт? Ар бир уйго автомат бериш керек,эл озун-озу коргоп алат. Аллахым рахмондун "
too_long,GE9a-UY4I7E,Эмне учун АКШ онуккон анда 2- жолу турмого тушкон экинчи турмодон чыкпайт а бирок Бир киши АКШта35 жыл турмодо жаткан кишини турмодон чыгарылат ага свобода жакпайт да кайра мелкий кылмыш кылып турмого
too_long,GE9a-UY4I7E,"Батукаев кыргыздын чондоруна жон еле биринин артын бири чукуганга шылтоо, бул жерде анын еч кандай натыйжасы деле жок тема. Андан кору бул тактикалык теманы жок кылып келечекке кол суналы бизде метал "
too_long,GE9a-UY4I7E,Биздин чырактай кыргыз элим деп соккон журоктуу балларыбызды олтуртуп бандит адаи акча толосо аны килемге бастыотып узутканынарга жол болсун биздин чондор башка элдин адаидары жазып жатат кыргыздын чо
too_long,GE9a-UY4I7E,"Булардын баары Батукаевтен ашкан кылмышкерлер! Асты журушпойбу Минскиде Урицкий болуп. Батукаев да олду болуп,Батуцкий болуп алса болмок экен,ошондо жанынар жай алмак. Калп эле чуу салбай эле койгулач"
too_long,GE9a-UY4I7E,"Карагыла баары сыйка , куу , эки жуздуу акмактар . Суудан кургак чыгып олтурушат . Турсунбек Акунга го соз жок . Ал ажалдан да куулугу менен кутулуп кетет . Ал профессионал тулку. Ал сыйыртмактын жиби"
too_long,GE9a-UY4I7E,"Да причем тут Батукаев,он такой же бедный чеченский паренек как и все молодые люди когда то перешедшие закон, после заточения которого МВД взяло его на проработку тем самым он стал вынужденно не по св"
too_long,GE9a-UY4I7E,"Да причем тут Батукаев,он такой же бедный чеченский паренек как и все молодые люди когда то перешедшие закон, после заточения которого МВД взяло его на проработку тем самым он стал вынужденно не по св"
too_long,HeGfRTka3TQ,Айзада Жамгырчиеванын айткандары туура үй бүлөдөн жакшы тарбиянын болбой жаткандыгы жакшы сүйлөгөндү эрчип кете берген жакшы эмес арызданса өзүн өзү элге жарыялайт ошондуктан кала берет болгону болуп 
too_long,HeGfRTka3TQ,Негизи баары тартиптен. Бул айтканымдын себеби бар. Биздин маалда чон кишилер суйлосо туура кабыл алып атадай мамилени тушунот элек. Чон кишилер дагы кызындай карындашындай мамиле кылышчу. Мен 2010жыл
too_long,HeGfRTka3TQ,Эркектер деп жалпысына айтсанар анда жаныласынар Устунордо Алла бар баарыбыз Аллаанын алдына барабыз Бараар жерибиз бир эле жер Ким эмне кылса да Аллаанын алдында жооп берет Эркекпи кызбы айрымасы жок
too_long,HeGfRTka3TQ,Урматуу кыргыз элим Бир сунуш мисалы Ата энелерибиз Бир кызга жуучу болуп сени ошого уйлойбуз десе ар Бир жаран ошону ишке ашырыш керек ал жуучулук бешиктен башталат кудалаш мен Келин кылам ушу кызды 
too_long,HeGfRTka3TQ,"Болуптур силер айткандай кары кишилер ошентип силерге ыдык көрсөтүп жатат . Аларды кантип мыйзам түрүндө жазалоо жөнүндө кеп кылып, мыйзамдаштырабыз деп жатасыңар.тМакул анын ар туура. Тескерисинче Ке"
too_long,HeGfRTka3TQ,Башын ортулгон жан башын жабылган болгондо андай тугул келип суйлогонго духу жетпейт эле урматтуу айымдар эми андай десек баары эле чыгат биз светский олкодобуз биз эркин турдо кийингенге акыбыз бар д
too_long,HeGfRTka3TQ,"Чоң энем айтчуу эле бир өзбек үй бүлөдө болгон окуяны, кичине кыз атасына ишке кетип жатканда ""жакшы барып келиң даджон"" деп эркелегени үчүн зордоп койгон экен деп. Эркектин оюу ширин сөз менен сулуу "
low_letter_ratio,9SK6boOSZX0,🇰🇬🇰🇬🇰🇬👍💪🏻👍🇰🇬🇰🇬🇰🇬 кыргыз 💪🏻💪🏻💪🏻
low_letter_ratio,9SK6boOSZX0,Точикистон ба пеш ✊️✊️✊️✊️✊️✊️✊️✊️✊️✊️✊️✊️✊️✊️👊
low_letter_ratio,9SK6boOSZX0,Точикистон ба пеш ⚔️🗡️⚔️✈️🛩️🚀🛸🚁🛸🚀🛩️🚀🛸🚁🛸🚀🛩️
low_letter_ratio,GE9a-UY4I7E,⁰2 . ⁸
low_letter_ratio,HeGfRTka3TQ,14 :12 🤣🤣🤣
low_letter_ratio,KSVY5SRkfn8,"Все Хорошиииии.............................! Два Сапога Одна Пара ...........,.........!"
low_letter_ratio,KSVY5SRkfn8,"Все Хорошиииии.............................! Два Сапога Одна Пара ...........,.........!"
non_cyrillic,8W94yWJHw6A,200 jyzdy gandon matraimof
non_cyrillic,8W94yWJHw6A,ONOVO RAZCLENIT S KONYAMI. UVIDITE CTO POTOM BUDET. SUKI.
non_cyrillic,9SK6boOSZX0,"Qirğiz bovirlarimiz bizni yaqinimiz, ularni dini islomdir. Ummatni eng yaxshisidir. Olloh Tojik Qirğiz qoʻshnilarimizga tinchlik berdi. Xozir tinch va totuv ikki el 🇺🇿"
non_cyrillic,9SK6boOSZX0,mo avgono boshumoy Barodaroni tojik 🇦🇫🇹🇯💪
non_cyrillic,9SK6boOSZX0,Tajikistan 🇹🇯🇹🇯🇹🇯 🦁🦁🦁🦁🦁 kutgizistan🇰🇬🇰🇬🇰🇬🐔🐔🐔🐔🇮🇱🇮🇱
non_cyrillic,9SK6boOSZX0,Uzbeklarni oldirgandi qirgizlar mana endi totib korishadi urushni tamini tojiklar malades
non_cyrillic,9SK6boOSZX0,Qayga qarama musilmon qoni orzin
non_cyrillic,9SK6boOSZX0,Bu tajiklarni kotiga sikish kerak
non_cyrillic,9SK6boOSZX0,Bu vidiyo 1 yil oldingiyu
non_cyrillic,9SK6boOSZX0,Ha generalni rasvosi chiqibdi
non_cyrillic,9SK6boOSZX0,Tajikistan 🇹🇯 ba Pesh
non_cyrillic,9SK6boOSZX0,You Kyrgyz should respect the peace agreements and not violate the borders and peace agreements. And stop killing innocent people!!!
non_cyrillic,9SK6boOSZX0,THE WORLD COMMUNITY CONDEMNS AGGRESSOR AND NARKOBARON RAKHMONOV FOR THE KILLING OF 36 PEACEFUL RESIDENTS OF KYRGYZIA AND FORMERING. SHAME RAKHMONOV.👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹 ￼
non_cyrillic,9SK6boOSZX0,Xalqlar o'rtasida fitna qo'zg'ab urush chiqarganlarga Allohning la'nati bo'lsin. Vatanni qo'riqlash uchun shahid bo'lgan askarlarni Alloh rahmat qilsin. Oilalariga sabr bersin. Bu urushdan hammamiz yu
non_cyrillic,9SK6boOSZX0,shoh iskandar ba pesh sheri nar
non_cyrillic,GE9a-UY4I7E,Ending kany bulardy uktatpasyn.
non_cyrillic,GE9a-UY4I7E,zarylbek ryslievden otkon akmak jok da azizdi atyp salsa senin emnen ketip atat baaryna ushul shakal kynoolyy
non_cyrillic,GE9a-UY4I7E,✴ UZBEKISTAN ✴
non_cyrillic,GE9a-UY4I7E,Skei dalbaep sot na hui aktait emnege aktaganyn el bilbeit emnege e4 bir jetek4i bilbeit aktalgan bolso huli tun jamynyp ka4yp ketet munun baaryn okmot ozu uiushturgan adattagydai eldi it kylyshyptyrd
non_cyrillic,GE9a-UY4I7E,Aziz kazurnoi vor
non_cyrillic,GE9a-UY4I7E,vorov toka vory obsujdayut.... azyr zaman akcha... en birinchi akcha... akchan bolso achasyn achylbagan eshikti.. kchan bolso jabasyn jabylbagan teshikti.... tak chto... tuugandar... bul jerde akcha g
